"Timestamp","Actual_ZMPX","Actual_ZMPY","Trajectory_ZMPX","Trajectory_ZMPY","Reference_ZMPX","Reference_ZMPY","MultiBody_ZMPX","MultiBody_ZMPY","LinearMomentumX","LinearMomentumY","LinearMomentumZ","AngularMomentumX","AngularMomentumY","AngularMomentumZ"
0.926,147.785,70.0984,86.9685,-20.3609,86.9685,-20.3609,155.106,97.0464,0.405642,1.72165,0.293787,-1.78979,0.362182,0.159489
0.927,148.42,68.765,86.9725,-20.3645,86.9725,-20.3645,155.973,94.1152,0.355291,1.64924,0.278806,-1.71107,0.315888,0.150242
0.928,148.508,68.3767,86.976,-20.3674,86.976,-20.3674,156.249,92.4185,0.304873,1.57716,0.263309,-1.63358,0.269489,0.141188
0.929,148.08,68.7459,86.9791,-20.3696,86.9791,-20.3696,155.987,91.7408,0.254809,1.50481,0.247483,-1.5566,0.223325,0.13232
0.93,147.159,69.6593,86.9818,-20.3713,86.9818,-20.3713,155.201,91.859,0.205501,1.43172,0.23149,-1.47958,0.177729,0.123626
0.931,145.767,70.9284,86.9841,-20.3726,86.9841,-20.3726,153.89,92.5597,0.157334,1.35761,0.215469,-1.40208,0.133041,0.115091
0.932,143.927,72.3968,86.986,-20.3735,86.986,-20.3735,152.055,93.6544,0.110675,1.28231,0.199542,-1.32384,0.0896022,0.1067
0.933,141.658,73.9396,86.9875,-20.3742,86.9875,-20.3742,149.703,94.9851,0.0658713,1.20577,0.183809,-1.24468,0.0477526,0.0984379
0.934,138.999,75.4603,86.9887,-20.3748,86.9887,-20.3748,146.853,96.4209,0.0232434,1.128,0.168352,-1.16452,0.00782367,0.0902947
0.935,135.977,76.8916,86.9896,-20.3751,86.9896,-20.3751,143.531,97.8672,-0.0169126,1.04907,0.153228,-1.08333,-0.0298672,0.0822606
0.936,132.627,78.1895,86.9902,-20.3754,86.9902,-20.3754,139.776,99.2506,-0.054329,0.969095,0.138473,-1.00117,-0.0650244,0.074326
0.937,129,79.3401,86.9904,-20.3756,86.9904,-20.3756,135.666,100.507,-0.0887794,0.888188,0.124096,-0.91812,-0.0974021,0.0663916
0.938,125.066,80.2642,86.9904,-20.3757,86.9904,-20.3757,131.125,101.679,-0.120014,0.806535,0.110031,-0.834235,-0.126692,0.0587133
0.939,121.036,81.1138,86.9902,-20.3759,86.9902,-20.3759,126.403,102.649,-0.147953,0.724196,0.096453,-0.749639,-0.152789,0.0510361
0.94,116.81,81.7386,86.9896,-20.376,86.9896,-20.376,121.452,103.473,-0.172437,0.641355,0.083207,-0.664448,-0.175511,0.0434222
0.941,112.491,82.2193,86.9889,-20.3761,86.9889,-20.3761,116.355,104.155,-0.193392,0.558128,0.070251,-0.578762,-0.19475,0.0358684
0.942,108.131,82.5748,86.988,-20.3762,86.988,-20.3762,111.184,104.705,-0.210783,0.474617,0.0575655,-0.492673,-0.21045,0.0283702
0.943,103.78,82.8228,86.9869,-20.3763,86.9869,-20.3763,106.003,105.139,-0.224619,0.390909,0.0451258,-0.406262,-0.222598,0.0209236
0.944,99.4849,82.981,86.9856,-20.3764,86.9856,-20.3764,100.876,105.473,-0.234944,0.307075,0.0329027,-0.319603,-0.231227,0.0135247
0.945,95.2907,83.0682,86.9842,-20.3766,86.9842,-20.3766,95.8616,105.725,-0.241842,0.223174,0.0208665,-0.232752,-0.236409,0.0061706
0.946,91.2399,83.1008,86.9826,-20.3768,86.9826,-20.3768,91.0164,105.91,-0.245429,0.139249,0.00898914,-0.145759,-0.238257,-0.00114108
0.947,87.3711,83.0935,86.981,-20.3769,86.981,-20.3769,86.3902,106.044,-0.245856,0.0553313,-0.00275483,-0.0586603,-0.23692,-0.00841198
0.948,83.7193,83.0588,86.9792,-20.3771,86.9792,-20.3771,82.0282,106.139,-0.243299,-0.0285573,-0.014388,0.0285154,-0.232575,-0.0156431
0.949,80.3146,83.0069,86.9774,-20.3773,86.9774,-20.3773,77.9689,106.205,-0.23796,-0.112404,-0.0259305,0.115747,-0.225432,-0.0228349
0.95,77.1826,82.9458,86.9756,-20.3775,86.9756,-20.3775,74.2458,106.25,-0.230062,-0.196202,-0.0373999,0.203019,-0.215719,-0.0299875
0.951,74.3448,82.8811,86.9737,-20.3777,86.9737,-20.3777,70.8857,106.281,-0.219846,-0.279949,-0.048812,0.290319,-0.203688,-0.0371005
0.952,71.8179,82.8166,86.9717,-20.3779,86.9717,-20.3779,67.9095,106.3,-0.207566,-0.363647,-0.0601808,0.377641,-0.189601,-0.0441736
0.953,69.6144,82.7548,86.9698,-20.3781,86.9698,-20.3781,65.3321,106.311,-0.193486,-0.447298,-0.071519,0.464976,-0.173734,-0.0512062
0.954,67.742,82.6965,86.9678,-20.3783,86.9678,-20.3783,63.1634,106.314,-0.177878,-0.530907,-0.0828384,0.552321,-0.156369,-0.0581979
0.955,66.2051,82.6416,86.9659,-20.3784,86.9659,-20.3784,61.4073,106.31,-0.161014,-0.614477,-0.0941497,0.639669,-0.137791,-0.0651481
0.956,65.0033,82.589,86.964,-20.3786,86.964,-20.3786,60.0629,106.299,-0.143169,-0.698011,-0.105463,0.727014,-0.118283,-0.0720567
0.957,64.1336,82.5374,86.9622,-20.3788,86.9622,-20.3788,59.1248,106.278,-0.124615,-0.781512,-0.116789,0.814351,-0.0981266,-0.078924
0.958,63.5886,82.4849,86.9603,-20.3789,86.9603,-20.3789,58.5835,106.246,-0.105616,-0.864978,-0.128136,0.901671,-0.0775955,-0.0857503
0.959,63.367,82.4367,86.9586,-20.379,86.9586,-20.379,58.4457,106.192,-0.0864375,-0.948415,-0.139514,0.988958,-0.0569681,-0.0925952
0.96,63.4014,82.3496,86.9568,-20.3791,86.9568,-20.3791,58.6055,106.161,-0.0672878,-1.03179,-0.150975,1.07622,-0.0364473,-0.0992883
0.961,63.7898,82.3156,86.9552,-20.3792,86.9552,-20.3792,59.1832,106.081,-0.0484565,-1.11515,-0.162408,1.16345,-0.0163288,-0.105993
0.962,64.4113,82.231,86.9535,-20.3793,86.9535,-20.3793,60.0607,105.992,-0.0301339,-1.19846,-0.1739,1.25062,0.00318549,-0.112665
0.963,64.7843,82.2892,86.952,-20.3794,86.952,-20.3794,60.917,105.935,-0.0121167,-1.28182,-0.18552,1.33774,0.0221146,-0.119462
0.964,66.2004,82.0253,86.9505,-20.3794,86.9505,-20.3794,62.4173,105.754,0.00474223,-1.36499,-0.197195,1.42475,0.0400089,-0.126126
0.965,68.1757,81.8539,86.9491,-20.3795,86.9491,-20.3795,64.5044,105.592,0.0199858,-1.44803,-0.208818,1.51167,0.0564558,-0.13259
0.966,69.4426,81.8355,86.9478,-20.3795,86.9478,-20.3795,66.4153,105.508,0.0341935,-1.53107,-0.220599,1.59852,0.0715911,-0.139096
0.967,70.9742,81.73,86.9465,-20.3795,86.9465,-20.3795,68.4872,105.358,0.047149,-1.61405,-0.232467,1.68528,0.0852993,-0.145612
0.968,72.6991,81.5921,86.9453,-20.3796,86.9453,-20.3796,70.7129,105.178,0.0586944,-1.69693,-0.244408,1.77192,0.0974736,-0.152126
0.969,74.5641,81.4375,86.9442,-20.3795,86.9442,-20.3795,73.0656,104.982,0.0687152,-1.7797,-0.256425,1.85843,0.108027,-0.158632
0.97,76.5293,81.2725,86.9431,-20.3795,86.9431,-20.3795,75.5152,104.779,0.0771296,-1.86236,-0.268523,1.94481,0.116893,-0.165131
0.971,78.5594,81.0997,86.942,-20.3795,86.942,-20.3795,78.0306,104.57,0.0838846,-1.9449,-0.280705,2.03106,0.124026,-0.171624
0.972,80.0432,81.1731,86.9411,-20.3795,86.9411,-20.3795,80.2667,104.442,0.089427,-2.02752,-0.292834,2.11724,0.129611,-0.178332
0.973,82.4058,80.6133,86.9401,-20.3795,86.9401,-20.3795,82.7252,104.087,0.0930381,-2.10971,-0.305471,2.20314,0.133538,-0.184895
0.974,85.4814,80.4177,86.9393,-20.3795,86.9393,-20.3795,85.8658,103.834,0.0941349,-2.19176,-0.317774,2.28893,0.135267,-0.191213
0.975,87.2301,80.3991,86.9385,-20.3794,86.9385,-20.3794,88.3936,103.712,0.0938025,-2.27382,-0.330239,2.37463,0.135265,-0.19763
0.976,89.0744,80.2639,86.9377,-20.3794,86.9377,-20.3794,90.8111,103.519,0.0919627,-2.3558,-0.342803,2.46022,0.133601,-0.204101
0.977,90.9371,80.0963,86.937,-20.3794,86.937,-20.3794,93.1399,103.303,0.0886005,-2.43767,-0.355439,2.54567,0.130336,-0.210603
0.978,92.777,79.934,86.9363,-20.3793,86.9363,-20.3793,95.3922,103.08,0.0837345,-2.51943,-0.36814,2.63098,0.125521,-0.217191
0.979,94.5482,79.7424,86.9356,-20.3793,86.9356,-20.3793,97.479,102.909,0.0774207,-2.60107,-0.380949,2.71619,0.119276,-0.223682
0.98,97.0732,79.5223,86.935,-20.3793,86.935,-20.3793,100.38,102.678,0.0690425,-2.68255,-0.393824,2.80126,0.111035,-0.230327
0.981,98.3959,79.4124,86.9342,-20.3793,86.9342,-20.3793,102.046,102.519,0.0595833,-2.76398,-0.406741,2.88624,0.101647,-0.236983
0.982,99.9169,79.1821,86.9336,-20.3793,86.9336,-20.3793,103.515,102.325,0.0488805,-2.84525,-0.419684,2.97111,0.0912484,-0.243701
0.983,101.335,78.9699,86.933,-20.3792,86.933,-20.3792,104.709,102.112,0.0370185,-2.92638,-0.432674,3.05585,0.0800307,-0.250521
0.984,101.604,78.9604,86.9324,-20.3792,86.9324,-20.3792,104.891,102.018,0.0249364,-3.00754,-0.445562,3.14058,0.0686766,-0.257431
0.985,102.768,78.7509,86.9319,-20.379,86.9319,-20.379,105.764,101.831,0.0119028,-3.08856,-0.458481,3.22519,0.0567232,-0.264503
0.986,97.3857,86.1904,86.9313,-20.3789,86.9313,-20.3789,112.155,109.66,0.00327155,-3.1757,-0.5094,3.31108,0.0446176,-0.271461
0.987,-13.3521,-169.798,86.9312,-20.3786,86.9312,-20.3786,-18.4512,-92.9526,0.0852176,-3.0535,-0.18534,3.22991,0.124674,-0.258788
0.988,-38.2107,-118.721,86.9307,-20.3776,86.9307,-20.3776,-43.3602,-103.72,0.187498,-2.9731,0.0532257,3.14656,0.226623,-0.251723
0.989,-42.3563,-103.642,86.9293,-20.3779,86.9293,-20.3779,-45.8092,-107.437,0.293171,-2.90508,0.227289,3.06668,0.327925,-0.242748
0.99,-46.3125,-107.046,86.9281,-20.3787,86.9281,-20.3787,-55.8184,-116.557,0.402083,-2.8343,0.292827,2.99146,0.431958,-0.233807
0.991,-52.5666,-112.148,86.9274,-20.3795,86.9274,-20.3795,-66.5849,-129.745,0.516115,-2.75938,0.293298,2.91458,0.539942,-0.224002
0.992,-52.5294,-113.404,86.9275,-20.3801,86.9275,-20.3801,-73.4585,-140.903,0.630122,-2.68347,0.241935,2.83717,0.648964,-0.214056
0.993,29.9157,-130.386,86.9287,-20.3804,86.9287,-20.3804,7.37109,-152.152,0.676701,-2.5937,0.283591,2.73829,0.704587,-0.205108
0.994,66.2506,-156.692,86.9282,-20.3805,86.9282,-20.3805,79.5094,-164.623,0.693568,-2.48244,0.395857,2.61853,0.700841,-0.194217
0.995,80.0636,-149.882,86.9278,-20.3806,86.9278,-20.3806,102.677,-178.767,0.699145,-2.37678,0.406942,2.50533,0.688589,-0.183357
0.996,95.7234,-146.209,86.9273,-20.381,86.9273,-20.381,123.964,-181.781,0.691921,-2.27415,0.387613,2.39553,0.664902,-0.173219
0.997,113.033,-143.649,86.9249,-20.3872,86.9249,-20.3872,142.132,-180.278,0.670547,-2.17365,0.362376,2.28785,0.629629,-0.164051
0.998,131.258,-141.89,86.9222,-20.3952,86.9222,-20.3952,157.416,-177.952,0.634275,-2.07461,0.338561,2.18152,0.58377,-0.155551
0.999,146.45,-140.172,86.918,-20.4022,86.918,-20.4022,169.852,-175.401,0.585585,-1.97699,0.316903,2.07656,0.529098,-0.147421
1,161.112,-137.935,86.914,-20.4073,86.914,-20.4073,179.006,-172.443,0.52491,-1.88123,0.296926,1.97335,0.467889,-0.139223
1.001,166.803,-135.735,86.9113,-20.4103,86.9113,-20.4103,185.326,-169.107,0.459586,-1.78729,0.278212,1.87222,0.40213,-0.130892
1.002,172.766,-133.546,86.9111,-20.4112,86.9111,-20.4112,189.729,-165.87,0.389391,-1.69517,0.260674,1.77313,0.333137,-0.122736
1.003,158.528,-129.806,86.9119,-20.4097,86.9119,-20.4097,175.496,-162.314,0.330846,-1.60612,0.23239,1.67825,0.275798,-0.113275
1.004,170.439,-126.133,86.9131,-20.406,86.9131,-20.406,173.87,-156.795,0.262563,-1.52009,0.21238,1.58581,0.218122,-0.103102
1.005,173.56,-123.057,86.9147,-20.4001,86.9147,-20.4001,175.518,-151.636,0.19173,-1.4366,0.197349,1.49615,0.158448,-0.093595
1.006,173.338,-120.74,86.9156,-20.3954,86.9156,-20.3954,176.218,-147.958,0.121081,-1.35501,0.183743,1.40883,0.0980422,-0.0844642
1.007,172.084,-119.028,86.9158,-20.3916,86.9158,-20.3916,175.78,-145.136,0.0514596,-1.27485,0.170616,1.3234,0.0378563,-0.0758284
1.008,170.225,-117.722,86.9154,-20.3887,86.9154,-20.3887,174.182,-142.93,-0.0166405,-1.19577,0.157739,1.23948,-0.0212696,-0.0678065
1.009,166.996,-116.713,86.9146,-20.3863,86.9146,-20.3863,171.311,-141.153,-0.0820999,-1.11752,0.145032,1.15676,-0.0784415,-0.0604078
1.01,162.966,-116.122,86.9134,-20.3845,86.9134,-20.3845,167.29,-139.855,-0.144264,-1.03977,0.132754,1.0749,-0.132908,-0.0536217
1.011,158.13,-115.805,86.9118,-20.383,86.9118,-20.383,162.326,-138.971,-0.202474,-0.962299,0.120803,0.993609,-0.183997,-0.0474096
1.012,155.95,-115.574,86.9098,-20.3818,86.9098,-20.3818,156.309,-138.477,-0.258904,-0.885023,0.109069,0.912641,-0.230961,-0.0413764
1.013,148.074,-115.795,86.9075,-20.381,86.9075,-20.381,149.713,-138.324,-0.308895,-0.807576,0.0974392,0.831773,-0.273379,-0.035573
1.014,140.289,-116.184,86.9049,-20.3803,86.9049,-20.3803,142.353,-138.381,-0.352523,-0.729821,0.0858311,0.750871,-0.31071,-0.0297629
1.015,132.038,-116.697,86.9019,-20.3797,86.9019,-20.3797,134.622,-138.752,-0.389406,-0.651655,0.0746282,0.669662,-0.34275,-0.0242961
1.016,123.608,-117.307,86.8988,-20.3793,86.8988,-20.3793,126.524,-139.254,-0.419398,-0.572997,0.0636097,0.588087,-0.36921,-0.0191341
1.017,115.852,-117.886,86.8955,-20.3789,86.8955,-20.3789,118.182,-139.85,-0.443053,-0.493872,0.0527165,0.506087,-0.389911,-0.0141839
1.018,109.431,-118.124,86.8921,-20.3785,86.8921,-20.3785,109.423,-140.375,-0.461461,-0.414559,0.0415851,0.423762,-0.404524,-0.00912896
1.019,98.0343,-119.213,86.8885,-20.3782,86.8885,-20.3782,101.328,-141.183,-0.470553,-0.334359,0.0310524,0.340796,-0.413595,-0.00432902
1.02,90.5817,-119.819,86.8849,-20.3779,86.8849,-20.3779,93.1067,-141.925,-0.473555,-0.253668,0.020643,0.257302,-0.416986,0.000233272
1.021,83.4799,-120.379,86.8813,-20.3776,86.8813,-20.3776,85.1205,-142.622,-0.470755,-0.172522,0.0102296,0.173329,-0.414844,0.00469259
1.022,76.5196,-120.898,86.8778,-20.3773,86.8778,-20.3773,77.4859,-143.265,-0.462267,-0.0909523,-0.00017943,0.08891,-0.407416,0.00914322
1.023,69.8433,-121.357,86.8743,-20.377,86.8743,-20.377,70.2744,-143.844,-0.448325,-0.00900942,-0.0105863,0.00409043,-0.394993,0.0136439
1.024,63.5911,-121.744,86.871,-20.3767,86.871,-20.3767,63.5472,-144.352,-0.429274,0.0732504,-0.0210363,-0.0810745,-0.377909,0.0182297
1.025,57.9134,-122.091,86.8677,-20.3764,86.8677,-20.3764,57.4027,-144.789,-0.405584,0.155795,-0.0315739,-0.16653,-0.356565,0.0229254
1.026,52.8216,-122.378,86.8647,-20.3761,86.8647,-20.3761,51.863,-145.155,-0.377734,0.238576,-0.0422734,-0.252218,-0.331377,0.0277489
1.027,48.337,-122.588,86.8618,-20.3758,86.8618,-20.3758,46.9566,-145.443,-0.346222,0.321532,-0.0531308,-0.338085,-0.302786,0.0327081
1.028,44.6034,-122.773,86.8591,-20.3755,86.8591,-20.3755,42.8657,-145.658,-0.311659,0.404642,-0.0638799,-0.42412,-0.271369,0.037807
1.029,41.5722,-122.889,86.8566,-20.3751,86.8566,-20.3751,39.5175,-145.814,-0.274621,0.487852,-0.0746535,-0.510263,-0.237635,0.0430447
1.03,39.2595,-122.958,86.8544,-20.3748,86.8544,-20.3748,36.9261,-145.916,-0.235694,0.571123,-0.0855149,-0.596469,-0.202104,0.0484179
1.031,37.6634,-122.988,86.8525,-20.3745,86.8525,-20.3745,35.0945,-145.969,-0.195465,0.654427,-0.0964927,-0.6827,-0.165303,0.0539218
1.032,36.7676,-122.986,86.8508,-20.3742,86.8508,-20.3742,34.0118,-145.979,-0.154505,0.737736,-0.1076,-0.768925,-0.127749,0.0595505
1.033,36.545,-122.959,86.8494,-20.3739,86.8494,-20.3739,33.6555,-145.953,-0.113365,0.821032,-0.118843,-0.855121,-0.0899459,0.0652972
1.034,36.9593,-122.909,86.8483,-20.3736,86.8483,-20.3736,33.9921,-145.897,-0.0725649,0.904296,-0.130225,-0.941264,-0.052372,0.071154
1.035,37.9631,-122.84,86.8475,-20.3734,86.8475,-20.3734,34.9794,-145.815,-0.0325865,0.987514,-0.141746,-1.02734,-0.0154774,0.0771123
1.036,39.4783,-122.758,86.8469,-20.3731,86.8469,-20.3731,36.567,-145.713,0.00615231,1.07068,-0.153403,-1.11333,0.0203232,0.08316
1.037,41.5494,-122.65,86.8466,-20.3729,86.8466,-20.3729,38.7208,-145.609,0.0431974,1.15376,-0.165194,-1.19925,0.0546387,0.0892219
1.038,44.144,-122.549,86.8467,-20.3727,86.8467,-20.3727,41.2714,-145.447,0.078121,1.23678,-0.177186,-1.28503,0.0871984,0.0954927
1.039,47.3425,-122.416,86.847,-20.3725,86.847,-20.3725,44.3334,-145.33,0.11043,1.31971,-0.18919,-1.37075,0.117642,0.101821
1.04,50.8086,-122.29,86.8475,-20.3724,86.8475,-20.3724,47.724,-145.194,0.139905,1.40254,-0.201335,-1.45636,0.145748,0.108286
1.041,54.4448,-122.163,86.8483,-20.3722,86.8483,-20.3722,51.395,-145.06,0.166408,1.48529,-0.213627,-1.54187,0.171325,0.114897
1.042,58.2241,-122.038,86.8492,-20.3722,86.8492,-20.3722,55.2815,-144.93,0.189821,1.56795,-0.226049,-1.62729,0.194224,0.121654
1.043,60.0654,-122.002,86.8504,-20.3722,86.8504,-20.3722,59.3192,-144.792,0.211732,1.6506,-0.238536,-1.71262,0.214338,0.128383
1.044,65.0407,-121.808,86.8518,-20.3721,86.8518,-20.3721,63.3949,-144.658,0.229575,1.73311,-0.251052,-1.79786,0.231639,0.135095
1.045,69.7233,-121.637,86.8533,-20.3722,86.8533,-20.3722,67.4842,-144.526,0.243591,1.81551,-0.263679,-1.88302,0.246124,0.141921
1.046,71.5177,-121.59,86.855,-20.3722,86.855,-20.3722,71.5182,-144.383,0.256142,1.89788,-0.276367,-1.96809,0.257828,0.148719
1.047,78.1871,-121.163,86.8569,-20.3723,86.8569,-20.3723,76.0916,-144.17,0.263242,1.97993,-0.289219,-2.053,0.266387,0.155481
1.048,80.0197,-121.257,86.8588,-20.3724,86.8588,-20.3724,79.8243,-144.152,0.268845,2.06208,-0.302025,-2.13793,0.272367,0.162326
1.049,81.0787,-121.33,86.8608,-20.3726,86.8608,-20.3726,82.5639,-144.095,0.273586,2.14431,-0.314622,-2.22287,0.27644,0.169166
1.05,86.4787,-120.956,86.863,-20.3727,86.863,-20.3727,86.4534,-143.878,0.273912,2.22626,-0.327401,-2.30766,0.277844,0.175836
1.051,87.1913,-121.022,86.8653,-20.3729,86.8653,-20.3729,88.7738,-143.861,0.27366,2.30829,-0.340039,-2.39247,0.277635,0.182543
1.052,90.8489,-120.739,86.8677,-20.3731,86.8677,-20.3731,92.0003,-143.638,0.270418,2.39011,-0.352779,-2.47714,0.275209,0.189047
1.053,93.1406,-120.248,86.8701,-20.3733,86.8701,-20.3733,94.0782,-143.341,0.265305,2.47156,-0.365455,-2.56164,0.271343,0.195556
1.054,93.5927,-120.64,86.8726,-20.3736,86.8726,-20.3736,96.2416,-143.351,0.259826,2.55337,-0.377669,-2.64623,0.265942,0.202025
1.055,194.136,96.3487,86.8751,-20.374,86.8751,-20.374,172.562,57.1297,0.172111,2.45771,-0.174332,-2.57993,0.17058,0.190724
1.056,226.075,142.037,86.8757,-20.3742,86.8757,-20.3742,238.814,110.353,0.0582729,2.32472,-0.0423108,-2.47325,0.0321664,0.171629
1.057,233.291,121.491,86.8765,-20.3745,86.8765,-20.3745,234.602,101.036,-0.0614659,2.20855,0.0725317,-2.37611,-0.0986979,0.156422
1.058,231.927,104.587,86.874,-20.3792,86.874,-20.3792,240.613,99.5383,-0.18009,2.10624,0.122641,-2.28667,-0.218907,0.143153
1.059,230.288,85.5683,86.8712,-20.3848,86.8712,-20.3848,243.211,96.8459,-0.297375,2.01951,0.130982,-2.20332,-0.330917,0.131763
1.06,226.424,75.5371,86.868,-20.3908,86.868,-20.3908,244.669,95.7415,-0.411503,1.941,0.121367,-2.1225,-0.439574,0.121541
1.061,224.612,69.5241,86.8645,-20.3969,86.8645,-20.3969,245.81,95.5791,-0.524153,1.86744,0.105489,-2.0424,-0.547489,0.112382
1.062,225.77,68.6898,86.8608,-20.4028,86.8608,-20.4028,247.116,93.5171,-0.637757,1.79458,0.0885645,-1.96384,-0.656048,0.104599
1.063,216.374,68.3468,86.8586,-20.4076,86.8586,-20.4076,246.715,86.5661,-0.743682,1.72202,0.0516021,-1.89181,-0.759394,0.0993452
1.064,114.161,4.51298,86.858,-20.4093,86.858,-20.4093,130.835,78.9818,-0.766012,1.7017,0.193917,-1.81069,-0.808954,0.0927605
1.065,124.692,54.2507,86.8572,-20.4106,86.8572,-20.4106,111.694,77.1019,-0.796964,1.64071,0.232017,-1.73921,-0.83069,0.0894669
1.066,106.433,57.1863,86.8557,-20.4112,86.8557,-20.4112,91.4136,84.0131,-0.812991,1.57734,0.233624,-1.66568,-0.834056,0.0868108
1.067,88.7774,65.4678,86.8538,-20.4116,86.8538,-20.4116,75.9996,92.9911,-0.814586,1.50721,0.221747,-1.5871,-0.825535,0.0837625
1.068,75.3094,73.2807,86.8518,-20.4118,86.8518,-20.4118,63.3176,100.677,-0.805175,1.43071,0.206584,-1.50354,-0.808042,0.0804452
1.069,63.4486,79.4961,86.8498,-20.4118,86.8498,-20.4118,52.1235,106.569,-0.786071,1.34914,0.191219,-1.41597,-0.782839,0.0769371
1.07,52.884,83.998,86.848,-20.4117,86.848,-20.4117,42.0404,110.836,-0.758336,1.26391,0.17646,-1.3254,-0.750731,0.073348
1.071,43.4786,87.0762,86.8464,-20.4116,86.8464,-20.4116,32.982,113.772,-0.722917,1.17617,0.162455,-1.23274,-0.712415,0.0697626
1.072,35.1906,89.064,86.8451,-20.4114,86.8451,-20.4114,24.9684,115.662,-0.680727,1.08682,0.149173,-1.1387,-0.668598,0.066232
1.073,27.888,90.195,86.8441,-20.4113,86.8441,-20.4113,17.8389,116.761,-0.632572,0.996562,0.136131,-1.04389,-0.61987,0.0627865
1.074,21.8591,90.8397,86.8435,-20.4111,86.8435,-20.4111,12.0737,117.23,-0.579493,0.905785,0.123889,-0.948663,-0.567177,0.0594128
1.075,16.6589,91.1307,86.8432,-20.4109,86.8432,-20.4109,7.47838,117.282,-0.522168,0.814781,0.112174,-0.853352,-0.511317,0.056122
1.076,13.2292,91.0546,86.8433,-20.4108,86.8433,-20.4108,4.17526,117.051,-0.462044,0.723849,0.100737,-0.758177,-0.453178,0.0528875
1.077,10.8608,90.8201,86.8436,-20.4107,86.8436,-20.4107,2.05909,116.624,-0.399987,0.633116,0.0894235,-0.663289,-0.393579,0.049632
1.078,9.60832,90.474,86.8443,-20.4106,86.8443,-20.4106,1.12958,116.063,-0.336912,0.542674,0.0781436,-0.568792,-0.33334,0.0462971
1.079,9.46612,90.0502,86.8453,-20.4105,86.8453,-20.4105,1.35534,115.418,-0.273723,0.452585,0.0668281,-0.474751,-0.273261,0.0428326
1.08,10.3968,89.5706,86.8465,-20.4105,86.8465,-20.4105,2.68566,114.723,-0.2113,0.362893,0.055422,-0.381207,-0.214105,0.0391939
1.081,12.3419,89.05,86.848,-20.4104,86.848,-20.4104,5.05461,114,-0.150469,0.273632,0.043886,-0.288181,-0.156591,0.0353367
1.082,15.2137,88.4945,86.8497,-20.4105,86.8497,-20.4105,8.37113,113.269,-0.0919893,0.184828,0.0321905,-0.195681,-0.101372,0.0312399
1.083,18.9342,87.9151,86.8515,-20.4105,86.8515,-20.4105,12.5542,112.53,-0.0365535,0.0964997,0.0203305,-0.103714,-0.0490454,0.0268594
1.084,23.3905,87.3081,86.8535,-20.4106,86.8535,-20.4106,17.4906,111.791,0.015237,0.00866933,0.0082994,-0.0122773,-0.000131257,0.0221749
1.085,28.4798,86.681,86.8557,-20.4106,86.8557,-20.4106,23.0784,111.049,0.0628653,-0.078648,-0.00389713,0.0786278,0.0449225,0.017149
1.086,34.0669,86.0262,86.8579,-20.4107,86.8579,-20.4107,29.1736,110.323,0.105925,-0.165431,-0.0162627,0.169013,0.0857676,0.0118228
1.087,40.0794,85.3736,86.8602,-20.4109,86.8602,-20.4109,35.7074,109.587,0.144067,-0.251682,-0.02875,0.258878,0.122102,0.00613636
1.088,46.3704,84.6993,86.8626,-20.411,86.8626,-20.411,42.5322,108.856,0.177067,-0.337384,-0.0413643,0.348226,0.153726,0.000102757
1.089,52.8182,84.0119,86.865,-20.4111,86.865,-20.4111,49.5114,108.133,0.204794,-0.422528,-0.0541548,0.437059,0.180538,-0.00627281
1.09,59.343,83.3331,86.8674,-20.4113,86.8674,-20.4113,56.5732,107.414,0.227187,-0.507121,-0.0670485,0.525388,0.20248,-0.0129824
1.091,65.8455,82.6667,86.8699,-20.4114,86.8699,-20.4114,63.6161,106.706,0.244265,-0.591176,-0.0800072,0.613226,0.219564,-0.0200138
1.092,72.235,82.0187,86.8723,-20.4116,86.8723,-20.4116,70.544,106.017,0.256119,-0.674707,-0.0930122,0.700589,0.231869,-0.0273504
1.093,78.4296,81.3951,86.8746,-20.4117,86.8746,-20.4117,77.2719,105.35,0.26291,-0.757736,-0.106051,0.787495,0.239532,-0.0349723
1.094,84.3572,80.8026,86.8769,-20.4118,86.8769,-20.4118,83.7228,104.71,0.264855,-0.84029,-0.119114,0.873963,0.242746,-0.0428562
1.095,89.9687,80.2531,86.8792,-20.412,86.8792,-20.412,89.8549,104.087,0.262214,-0.922403,-0.132192,0.960009,0.241729,-0.0510478
1.096,95.1287,79.7072,86.8813,-20.4121,86.8813,-20.4121,95.5005,103.55,0.255355,-1.00408,-0.145337,1.04569,0.236823,-0.0593104
1.097,99.9543,79.2815,86.8833,-20.4122,86.8833,-20.4122,100.777,103.011,0.244552,-1.08542,-0.158382,1.13101,0.228266,-0.0678136
1.098,104.274,78.8535,86.8852,-20.4123,86.8852,-20.4123,105.539,102.523,0.230219,-1.16643,-0.171426,1.21601,0.216422,-0.076471
1.099,108.104,78.4793,86.887,-20.4123,86.887,-20.4123,109.778,102.085,0.212756,-1.24714,-0.184474,1.30071,0.201655,-0.0852504
1.1,111.676,78.1206,86.8887,-20.4124,86.8887,-20.4124,113.485,101.703,0.192373,-1.32757,-0.197527,1.38517,0.18433,-0.0941437
1.101,114.686,77.8298,86.8902,-20.4124,86.8902,-20.4124,116.588,101.375,0.169532,-1.40778,-0.210567,1.46941,0.164863,-0.103164
