"Timestamp","Chest_Roll_Error","Chest_Pitch_Error","Chest_Yaw_Error","Pelvis_Roll_Error","Pelvis_Pitch_Error","Pelvis_Yaw_Error","LeftFoot_Roll_Error","LeftFoot_Pitch_Error","LeftFoot_Yaw_Error","RightFoot_Roll_Error","RightFoot_Pitch_Error","RightFoot_Yaw_Error"
0.127,-0.00100254,0.0116242,-0.00794852,0.0116031,0.00115658,-0.00769782,-0.0134226,1.49255e-05,-0.00130488,-0.0133237,-0.00488596,0.00127283
0.128,-0.00102191,0.0118417,-0.00767767,0.0118069,0.00123509,-0.0074544,-0.0135961,-6.33523e-07,-0.00132418,-0.0133827,-0.00507532,0.0012891
0.129,-0.00105418,0.0120577,-0.0074122,0.0120058,0.00132271,-0.00721097,-0.013776,-1.58262e-05,-0.00133937,-0.013442,-0.0052578,0.00130133
0.13,-0.00110103,0.0122709,-0.00715029,0.0122004,0.0014177,-0.0069685,-0.0139607,-3.26835e-05,-0.00135014,-0.013501,-0.0054333,0.00130918
0.131,-0.00116295,0.0124806,-0.00689316,0.0123904,0.0015193,-0.00672722,-0.0141481,-5.31854e-05,-0.00135701,-0.0135595,-0.00560181,0.00131315
0.132,-0.00124009,0.0126857,-0.00664091,0.0125756,0.00162704,-0.00648713,-0.0143365,-7.92134e-05,-0.00136018,-0.0136177,-0.00576345,0.0013134
0.133,-0.00133199,0.0128856,-0.00639331,0.0127555,0.00174066,-0.00624824,-0.0145239,-0.000112526,-0.00135969,-0.0136755,-0.00591831,0.00130996
0.134,-0.00143786,0.0130797,-0.00615001,0.0129301,0.00186002,-0.00601053,-0.0147084,-0.000154734,-0.00135559,-0.0137326,-0.00606632,0.00130286
0.135,-0.00155671,0.0132672,-0.00591087,0.0130991,0.00198536,-0.00577402,-0.0148883,-0.000207285,-0.00134806,-0.0137888,-0.00620689,0.00129224
0.136,-0.0016875,0.0134478,-0.00567484,0.0132623,0.00211788,-0.00553799,-0.015062,-0.000271453,-0.00133692,-0.0138431,-0.00634081,0.0012779
0.137,-0.00182936,0.0136211,-0.00544131,0.0134196,0.00225781,-0.00530195,-0.0152279,-0.000348317,-0.00132205,-0.0138952,-0.00646854,0.0012597
0.138,-0.00198141,0.0137869,-0.0052098,0.013571,0.00240519,-0.00506592,-0.0153846,-0.000438777,-0.00130351,-0.0139447,-0.0065899,0.00123771
0.139,-0.00214284,0.0139452,-0.00497937,0.0137166,0.00256009,-0.00483012,-0.015531,-0.00054357,-0.00128131,-0.0139911,-0.00670478,0.0012119
0.14,-0.00231291,0.0140958,-0.00475132,0.0138563,0.00272296,-0.00459313,-0.015666,-0.000663268,-0.00125613,-0.0140343,-0.00681281,0.00118296
0.141,-0.00249093,0.014239,-0.00452447,0.0139903,0.00289382,-0.00435567,-0.015789,-0.000798303,-0.00122759,-0.014074,-0.006914,0.00115052
0.142,-0.00267628,0.0143748,-0.00429606,0.0141185,0.00307257,-0.00411868,-0.0158993,-0.000948977,-0.00119486,-0.0141097,-0.00700853,0.00111373
0.143,-0.00286849,0.0145036,-0.00406671,0.0142408,0.00326004,-0.00388145,-0.0159964,-0.00111546,-0.0011582,-0.0141412,-0.00709604,0.00107286
0.144,-0.00306728,0.0146256,-0.00383604,0.0143565,0.00345709,-0.00364256,-0.0160801,-0.00129779,-0.00111758,-0.0141682,-0.00717619,0.00102788
0.145,-0.00327262,0.014741,-0.00360334,0.0144639,0.00366531,-0.00340056,-0.0161507,-0.00149584,-0.00107256,-0.0141904,-0.0072484,0.000978374
0.146,-0.00348478,0.0148499,-0.00336742,0.0145602,0.00388237,-0.00315571,-0.0162082,-0.0017093,-0.00102206,-0.0142081,-0.00731737,0.00092322
0.147,-0.00370364,0.014952,-0.00313222,0.0146574,0.00409419,-0.00292206,-0.0162533,-0.00193774,-0.000969478,-0.0142244,-0.00738155,0.000865824
0.148,-0.00392701,0.0150482,-0.00289726,0.0147546,0.00430138,-0.00269914,-0.0162867,-0.00218074,-0.00091407,-0.0142391,-0.00744178,0.000805422
0.149,-0.00415281,0.0151395,-0.00266457,0.0148513,0.00450403,-0.00248575,-0.0163094,-0.00243775,-0.000856529,-0.014252,-0.00749844,0.000742737
0.15,-0.00437909,0.0152268,-0.00243568,0.0149471,0.00470207,-0.00228024,-0.0163224,-0.00270805,-0.000797566,-0.0142632,-0.00755182,0.000678484
