"Timestamp","Chest_Roll_Error","Chest_Pitch_Error","Chest_Yaw_Error","Pelvis_Roll_Error","Pelvis_Pitch_Error","Pelvis_Yaw_Error","LeftFoot_Roll_Error","LeftFoot_Pitch_Error","LeftFoot_Yaw_Error","RightFoot_Roll_Error","RightFoot_Pitch_Error","RightFoot_Yaw_Error"
0.13,-0.00117201,0.0122776,-0.00720811,0.0121809,0.0015529,-0.00705504,-0.0141098,7.38809e-05,-0.00143995,-0.0134966,-0.00602625,0.00127789
0.131,-0.00125845,0.0124817,-0.00695729,0.0123667,0.00166306,-0.00681376,-0.0142983,4.78062e-05,-0.00143911,-0.013557,-0.00618335,0.00127419
0.132,-0.00135912,0.0126805,-0.00671113,0.0125472,0.00177915,-0.00657344,-0.0144841,1.27138e-05,-0.00143454,-0.013617,-0.00633386,0.00126671
0.133,-0.00147314,0.0128735,-0.00647044,0.0127221,0.00190119,-0.00633359,-0.0146655,-3.29081e-05,-0.00142704,-0.0136768,-0.00647738,0.0012562
0.134,-0.00159947,0.0130601,-0.00623381,0.0128914,0.00202951,-0.00609446,-0.0148411,-9.03793e-05,-0.00141631,-0.0137356,-0.00661334,0.00124236
0.135,-0.00173704,0.0132399,-0.00599992,0.0130547,0.00216521,-0.00585532,-0.0150093,-0.000160847,-0.00140194,-0.0137927,-0.00674333,0.00122474
0.136,-0.00188493,0.0134125,-0.00576627,0.0132122,0.00230807,-0.0056169,-0.0151688,-0.000245254,-0.00138326,-0.0138475,-0.00686738,0.00120268
0.137,-0.00204226,0.0135778,-0.0055331,0.0133638,0.00245836,-0.00537848,-0.0153186,-0.000344365,-0.00136081,-0.0138997,-0.00698518,0.00117668
0.138,-0.00220827,0.0137356,-0.0053004,0.0135095,0.00261618,-0.00513983,-0.0154575,-0.00045876,-0.00133487,-0.013949,-0.00709651,0.00114703
0.139,-0.00238221,0.013886,-0.00506771,0.0136493,0.00278179,-0.00490093,-0.0155848,-0.00058888,-0.00130555,-0.0139952,-0.00720123,0.00111384
0.14,-0.00256346,0.014029,-0.00483477,0.0137832,0.00295543,-0.00466108,-0.0156999,-0.00073501,-0.00127298,-0.014038,-0.00729918,0.00107721
0.141,-0.00275155,0.0141648,-0.00460136,0.0139112,0.00313748,-0.00442052,-0.0158023,-0.000897296,-0.00123716,-0.0140771,-0.00739018,0.00103719
0.142,-0.0030436,0.0143528,-0.00425267,0.0140885,0.00342598,-0.00405979,-0.0159287,-0.00117004,-0.00117718,-0.0141272,-0.00751106,0.000970684
0.143,-0.0032477,0.0144716,-0.00401556,0.0141983,0.00363281,-0.00381327,-0.0159987,-0.00137219,-0.00113213,-0.0141559,-0.0075835,0.00092107
0.144,-0.0034585,0.0145838,-0.0037756,0.0142996,0.00384712,-0.00356579,-0.016056,-0.00158988,-0.00108257,-0.0141806,-0.00765088,0.000866791
0.145,-0.00367575,0.0146893,-0.00353467,0.0143976,0.00406028,-0.00332475,-0.0161011,-0.00182262,-0.00102979,-0.0142032,-0.00771503,0.000809109
0.146,-0.00389789,0.0147886,-0.00329447,0.0144957,0.00426841,-0.0030942,-0.0161347,-0.00206989,-0.000974818,-0.0142246,-0.00777504,0.000749069
0.147,-0.00412278,0.0148826,-0.00305593,0.0145935,0.00447183,-0.00287342,-0.0161576,-0.00233108,-0.000917648,-0.0142447,-0.00783148,0.000686669
0.148,-0.00434844,0.0149722,-0.00282061,0.0146904,0.00467048,-0.00266075,-0.016171,-0.00260542,-0.000858994,-0.0142633,-0.00788465,0.000622644
0.149,-0.004573,0.0150582,-0.0025897,0.014786,0.00486421,-0.00245523,-0.0161759,-0.0028919,-0.000799541,-0.0142805,-0.00793479,0.0005577
0.15,-0.00479475,0.0151412,-0.00236404,0.0148802,0.00505276,-0.00225544,-0.0161734,-0.00318934,-0.00073996,-0.0142963,-0.00798211,0.000492509
0.151,-0.00501213,0.015222,-0.00214386,0.0149727,0.00523586,-0.00206065,-0.0161648,-0.00349637,-0.000680867,-0.0143106,-0.00802677,0.000427728
0.152,-0.00522376,0.0153009,-0.00192928,0.0150634,0.00541327,-0.00186992,-0.0161511,-0.00381143,-0.000622862,-0.0143233,-0.00806895,0.000363971
0.153,-0.00542846,0.0153785,-0.00172031,0.0151521,0.00558473,-0.00168276,-0.0161335,-0.00413281,-0.000566486,-0.0143343,-0.00810877,0.000301821
